"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000179455",43.2945767433301,-0.304390948690923,0.672453196471403,-0.452657449303785,0.650795423846409,0.999975617694874,"Not Significant"
"ENSG00000254585",5.88963096472273,0.050434639299516,0.522483759778849,0.096528625733484,0.923100740026752,0.999975617694874,"Not Significant"
"ENSG00000182636",67.0161279588099,-0.16110361769046,0.410774479430498,-0.392194807023589,0.694914280803428,0.999975617694874,"Not Significant"
"ENSG00000259905",2.34513832646453,-2.30968979592127,1.20829297909732,-1.91153125597631,0.0559363440620281,0.971459504300145,"Not Significant"
"ENSG00000128739",79.2524307949909,0.242330020934436,0.420172247562125,0.576739711726452,0.564115301588797,0.999975617694874,"Not Significant"
"ENSG00000273173",9.69963138209267,0.157083588601134,0.511033034576404,0.307384411521147,0.758550792035894,0.999975617694874,"Not Significant"
"ENSG00000224078",1214.56767721207,-0.0303031522358541,0.385169483337228,-0.0786748523618701,0.937291248371835,0.999975617694874,"Not Significant"
"ENSG00000270704",15.1075845243739,-0.608932501510278,0.499047365492588,-1.22018979282503,0.222392935362244,0.999975617694874,"Not Significant"
"ENSG00000279192",314.236212951703,-0.108879004884347,0.423351034681001,-0.257183745792396,0.797036931071136,0.999975617694874,"Not Significant"
"ENSG00000271347",30.069390047853,0.141382890769585,0.442962109352591,0.319176037373089,0.749593026811295,0.999975617694874,"Not Significant"
"ENSG00000257151",182.80630910175,0.542653646906915,0.422634900848618,1.28397736632093,0.199149874968972,0.999975617694874,"Not Significant"
"ENSG00000207063",3.58331528524265,0.568868546598427,0.554546840505653,1.02582596283429,0.304973625859358,0.999975617694874,"Not Significant"
"ENSG00000207001",2.34130690916546,1.70060158422968,0.70541478882436,2.41078243775396,0.0159183408786489,0.700998920653992,"Not Significant"
"ENSG00000207133",3.05764393480384,0.397381227116122,0.650301635113956,0.611072163529908,0.541151807303126,0.999975617694874,"Not Significant"
"ENSG00000207137",3.02271135933397,0.228883703681708,0.565196347475003,0.40496316847099,0.685504584511969,0.999975617694874,"Not Significant"
"ENSG00000206621",4.56220970821809,0.79775480282938,0.50722201278092,1.57279215556038,0.115766952633476,0.999975617694874,"Not Significant"
"ENSG00000207174",7.57091135488791,0.939202805388289,0.682831225616316,1.37545380198536,0.168990798844363,0.999975617694874,"Not Significant"
"ENSG00000206688",5.25904402139416,1.34199903433352,0.56702107856662,2.36675334491264,0.017944887781084,0.720686758870246,"Not Significant"
"ENSG00000207460",7.93191007321528,0.27514452918201,0.526490211379931,0.522601414489467,0.601251655993928,0.999975617694874,"Not Significant"
"ENSG00000207375",2.96992949003608,1.14507626522488,0.617596789936089,1.8540839005063,0.0637271576190427,0.999975617694874,"Not Significant"
"ENSG00000207279",5.25787854147178,0.872994997457807,0.587275658067719,1.48651657099185,0.137142537035061,0.999975617694874,"Not Significant"
"ENSG00000279050",12.4399455138265,0.661210160597265,0.49123742159473,1.34600934605255,0.178299502490751,0.999975617694874,"Not Significant"
"ENSG00000114062",1097.51594511865,-0.028430022717213,0.31334123445568,-0.0907318271296152,0.927705680532682,0.999975617694874,"Not Significant"
"ENSG00000261529",27.6968868777131,-0.0514241588432997,0.364590418379407,-0.141046380406481,0.887833302290335,0.999975617694874,"Not Significant"
"ENSG00000206190",158.601039987848,0.28906971864964,0.424334945123443,0.681230056519495,0.495725932404166,0.999975617694874,"Not Significant"
"ENSG00000274307",16.7394947090606,0.610969341996997,0.448255647802652,1.36299307101197,0.172884694359816,0.999975617694874,"Not Significant"
"ENSG00000166206",71.1734158946414,1.09884501560113,0.666441638408611,1.64882407141464,0.099183681989971,0.999975617694874,"Not Significant"
"ENSG00000186297",2.55087112479873,-1.25833267604607,1.30737113614889,-0.962490788769226,0.33580312799676,0.999975617694874,"Not Significant"
"ENSG00000182256",9.99739958517883,-1.3315010442136,0.981126895818887,-1.3571139980851,0.174744991349164,0.999975617694874,"Not Significant"
"ENSG00000261426",4.61228668194954,-1.90322375751048,1.29621999390749,-1.46828761047973,0.142026114897939,0.999975617694874,"Not Significant"
"ENSG00000104044",26.0231214798482,-1.66323401553165,0.845952321196485,-1.96610846008346,0.0492860833615569,0.943752671630182,"Not Significant"
"ENSG00000128731",1271.04616846014,0.0540886646505859,0.226361904256552,0.23894773649405,0.811146109105331,0.999975617694874,"Not Significant"
"ENSG00000256338",3.59948853769031,-0.118608002686533,0.453188944994931,-0.261718658401651,0.793538354477981,0.999975617694874,"Not Significant"
"ENSG00000206149",122.185517607119,0.73271933222558,0.420804463494219,1.74123469637495,0.0816424477523815,0.999975617694874,"Not Significant"
"ENSG00000248334",21.6468630496048,0.0887906362797571,0.393471163491256,0.225659831058319,0.82146600238796,0.999975617694874,"Not Significant"
"ENSG00000261377",15.4800835382357,0.517913379427856,0.705571608746395,0.734033757888933,0.462928163996005,0.999975617694874,"Not Significant"
"ENSG00000261649",2.27529552444258,-0.131925179067547,1.48882991235857,-0.0886099734915684,0.929391881567684,0.999975617694874,"Not Significant"
"ENSG00000034053",132.658683925237,0.0483993961343003,0.487981636021169,0.0991828227982756,0.920993113026025,0.999975617694874,"Not Significant"
"ENSG00000104059",5.87292156537191,-0.389715255518225,0.629977610491151,-0.618617628671581,0.53616828571129,0.999975617694874,"Not Significant"
"ENSG00000185115",94.2375839789812,-0.0618192411469313,0.361536986700801,-0.170990087932805,0.864231559499386,0.999975617694874,"Not Significant"
"ENSG00000259690",2.88661416572948,-0.0657537056075224,0.896985777690018,-0.0733051819136487,0.941563268225934,0.999975617694874,"Not Significant"
"ENSG00000256802",10.2685050032069,-0.315008651593958,0.554729635846012,-0.567859784728359,0.570130180830542,0.999975617694874,"Not Significant"
"ENSG00000104067",1650.44946531037,0.00751692236436205,0.322804963849,0.0232862663409299,0.981421926617002,0.999975617694874,"Not Significant"
"ENSG00000259644",39.0557047171837,-0.0492940627465898,0.429762899498261,-0.114700600736219,0.908682437753562,0.999975617694874,"Not Significant"
"ENSG00000186399",3.61752442152645,-0.127608292860326,0.514805409665831,-0.247876752000641,0.804229767880455,0.999975617694874,"Not Significant"
"ENSG00000215302",11.5651479914134,0.736394950660128,0.469711046604727,1.56776161851655,0.116936775321339,0.999975617694874,"Not Significant"
"ENSG00000270055",35.0733677351552,-0.120746164785282,0.413685139275277,-0.291879386812913,0.770378844509963,0.999975617694874,"Not Significant"
"ENSG00000270016",2.43026718726388,-0.634550814405939,0.605258930003048,-1.04839562532806,0.294456368258891,0.999975617694874,"Not Significant"
"ENSG00000247728",4.78950919678649,0.548067014984765,0.495718800679001,1.10560062324459,0.26889941994707,0.999975617694874,"Not Significant"
"ENSG00000187951",159.111043254856,-0.00499020074351031,0.386106135691968,-0.0129244274623272,0.989688085956497,0.999975617694874,"Not Significant"
"ENSG00000269974",24.0481615931201,-0.0821567438054703,0.465995146612314,-0.17630386153747,0.860055228485264,0.999975617694874,"Not Significant"
"ENSG00000259845",24.2647173886404,0.253873463882163,0.554132400651957,0.458145857530567,0.646847654912103,0.999975617694874,"Not Significant"
"ENSG00000261628",2.30687001305548,0.676832114104015,0.757196714214888,0.893865624873715,0.371393791861187,0.999975617694874,"Not Significant"
"ENSG00000198690",378.895908923599,0.0303257053915166,0.255520657240123,0.118682010758208,0.905527289140444,0.999975617694874,"Not Significant"
"ENSG00000270015",129.3478884914,-0.124759988787468,0.416964548172797,-0.299210063143702,0.764779771544836,0.999975617694874,"Not Significant"
"ENSG00000166912",529.713229067954,-0.0977272165361723,0.254347943175672,-0.384226486426409,0.700810588862965,0.999975617694874,"Not Significant"
"ENSG00000212526",2.83144057521073,0.404918031440078,0.465343623683141,0.870148446937337,0.384219284848223,0.999975617694874,"Not Significant"
"ENSG00000259448",7.86715674668824,0.353919873705398,0.347634868244878,1.01807932987922,0.308640257546416,0.999975617694874,"Not Significant"
"ENSG00000259772",35.2669887813984,-0.225450195323075,0.584731356015571,-0.385562007242642,0.699821075358517,0.999975617694874,"Not Significant"
"ENSG00000169926",1116.41513881083,0.0396397574923694,0.234875122994245,0.168769501797518,0.865977948209227,0.999975617694874,"Not Significant"
"ENSG00000169918",57.996060528121,0.248662754316821,0.463700348681821,0.536257423622183,0.591780651673256,0.999975617694874,"Not Significant"
"ENSG00000259358",2.9723175772392,2.03366228235056,0.679956803487447,2.99086981984747,0.00278184057239038,0.339452732198596,"Not Significant"
"ENSG00000175344",15.6756603295111,-0.25974908825283,0.66844388587188,-0.38858772403016,0.697581149278763,0.999975617694874,"Not Significant"
"ENSG00000223509",26.3721938656049,0.0387484301797741,0.376230081709135,0.102991313197892,0.917969865354287,0.999975617694874,"Not Significant"
"ENSG00000261064",3.61677051138782,0.760426552829758,0.555898090195754,1.36792438441726,0.171335746162648,0.999975617694874,"Not Significant"
"ENSG00000232653",9.84190267109495,0.477858930896875,0.479456889542336,0.996667148433331,0.318926100661044,0.999975617694874,"Not Significant"
"ENSG00000198826",241.616896728385,-0.307001449781393,0.376325700668227,-0.815786562640455,0.414622219930539,0.999975617694874,"Not Significant"
"ENSG00000166922",40.0056618935022,0.650377808991489,0.514316842641917,1.26454697779419,0.206033770322761,0.999975617694874,"Not Significant"
"ENSG00000166923",776.736083137118,-0.450289718190829,0.547928157934886,-0.821804303483778,0.411188284074722,0.999975617694874,"Not Significant"
"ENSG00000248905",536.151170741332,-0.110176195984564,0.385839723660491,-0.28554912630383,0.775223472915275,0.999975617694874,"Not Significant"
"ENSG00000259392",3.63555043886721,0.507788698322277,0.474595908083467,1.06993905693973,0.284646741288681,0.999975617694874,"Not Significant"
"ENSG00000279958",11.5041028309272,0.677925721525102,0.568898846386948,1.19164544950404,0.233400295985047,0.999975617694874,"Not Significant"
"ENSG00000198838",119.009729987207,0.0502594236308764,0.685685947709621,0.0732980219279054,0.941568965740706,0.999975617694874,"Not Significant"
"ENSG00000276702",2.25554911502983,0.483667710763491,0.597211393736525,0.809876897587914,0.418010930879324,0.999975617694874,"Not Significant"
"ENSG00000259408",9.68213594407641,0.476452206881061,0.48182061247604,0.988858082331945,0.322732581830735,0.999975617694874,"Not Significant"
"ENSG00000259287",7.51444259813539,0.342435312724652,0.434558204769725,0.78800793303652,0.430692065628537,0.999975617694874,"Not Significant"
"ENSG00000169857",58.1164503021015,0.329526186792618,0.375102121141996,0.878497263063662,0.379673922343946,0.999975617694874,"Not Significant"
"ENSG00000278472",7.44571230671072,0.067668685933111,0.357729487837047,0.189161610193945,0.849966155046487,0.999975617694874,"Not Significant"
"ENSG00000134153",186.273085223809,-0.336070874728155,0.308189271766151,-1.09046908999207,0.275506562028886,0.999975617694874,"Not Significant"
"ENSG00000243094",2.51688039530224,1.40604509491372,0.608440269231015,2.31090078355722,0.0208383357788233,0.747588454188028,"Not Significant"
"ENSG00000182405",58.2924360169239,-0.15724624254686,0.339216630354166,-0.463556997139803,0.642965170012269,0.999975617694874,"Not Significant"
"ENSG00000134152",263.769028782792,0.0293165172885562,0.314702300018417,0.0931563489902695,0.925779351991581,0.999975617694874,"Not Significant"
"ENSG00000128463",221.027222152378,-0.0954221895946428,0.269186374055664,-0.354483728715447,0.722976396010211,0.999975617694874,"Not Significant"
"ENSG00000140199",776.503946329853,-0.0966691140960882,0.201020438525425,-0.480891967031808,0.630593282283311,0.999975617694874,"Not Significant"
"ENSG00000182117",186.25097970172,-0.252377881191134,0.291092283911833,-0.8670029923142,0.385940370164591,0.999975617694874,"Not Significant"
"ENSG00000184507",6.04243365549878,-5.48378354636739,2.15465928887153,-2.54508152388187,0.0109252228170413,0.597717739746393,"Not Significant"
"ENSG00000176454",185.600720139619,-0.155249584127307,0.290109186797095,-0.535141909297377,0.592551731881389,0.999975617694874,"Not Significant"
"ENSG00000175265",478.919512000321,-0.3170007020707,0.424339819129966,-0.747044438866599,0.455036736700758,0.999975617694874,"Not Significant"
"ENSG00000279092",12.9542822877214,-0.240569373385405,0.520013933534611,-0.462621014306713,0.643636043140642,0.999975617694874,"Not Significant"
"ENSG00000259917",7.57996534641213,0.292336137783646,0.508721302161995,0.574648902142014,0.565528771922364,0.999975617694874,"Not Significant"
"ENSG00000215252",314.648349582512,0.151744104764625,0.380428598231763,0.398876702408634,0.689984056429226,0.999975617694874,"Not Significant"
"ENSG00000159248",9.15574864574993,-5.49800482443021,3.31891124845319,-1.65656880008244,0.0976066845886073,0.999975617694874,"Not Significant"
"ENSG00000159251",2.25347637582534,-0.877156961282757,0.803992217216813,-1.09100180635979,0.275272087753963,0.999975617694874,"Not Significant"
"ENSG00000259751",3.7408166934041,0.287343755316453,0.552817594722497,0.519780408691033,0.603216635685422,0.999975617694874,"Not Significant"
"ENSG00000021776",713.896068661438,-0.0771550828651778,0.250387988996617,-0.308142108470787,0.757974201127935,0.999975617694874,"Not Significant"
"ENSG00000198146",642.473799629925,-0.205496050569765,0.376789506449294,-0.545386872650127,0.585487467076886,0.999975617694874,"Not Significant"
"ENSG00000259336",9.33538170801992,-0.562355872707528,0.493520032949133,-1.13947932234291,0.254503287932278,0.999975617694874,"Not Significant"
"ENSG00000134146",117.730003574382,-0.0602699915842091,0.331403693921906,-0.181862763419926,0.855690427607674,0.999975617694874,"Not Significant"
"ENSG00000259585",8.00544973284074,0.737612934594051,0.515863459074601,1.42986079284864,0.152756976769707,0.999975617694874,"Not Significant"
"ENSG00000265102",3.00740983753331,-0.0554111952373293,0.425762179502929,-0.130145884028546,0.896451008596086,0.999975617694874,"Not Significant"
"ENSG00000259411",8.0078281032707,-5.69457917211186,2.25780405534359,-2.52217598716523,0.0116631341813024,0.612923685689846,"Not Significant"
"ENSG00000248079",3.02374671777494,-0.201912601022121,0.554334400070843,-0.36424331774524,0.715676322542461,0.999975617694874,"Not Significant"
"ENSG00000186073",164.792091101277,-0.194123977943456,0.430054560769586,-0.451393836158996,0.651705724993014,0.999975617694874,"Not Significant"
"ENSG00000261635",5.83803048585379,0.978081280329515,0.56527151771699,1.73028580014039,0.0835792252966733,0.999975617694874,"Not Significant"
"ENSG00000261315",16.5800084482744,0.0267177401398257,0.515426588007699,0.0518361698085832,0.958659234940479,0.999975617694874,"Not Significant"
